ID_REF	Mann1_4hr	Mann1_12hr	Mann1_24hr	Mann2_4hr	Mann2_12hr	Mann2_24hr	Mann3_4hr	Mann3_12hr	Mann3_24hr	MGd1_4hr	MGd1_12hr	MGd1_24hr	MGd2_4hr	MGd2_12hr	MGd2_24hr	MGd3_4hr	MGd3_12hr	MGd3_24hr
213156_at	113.8	139.9	126.7	86.4	173.0	63.1	118.6	50.0	112.7	298.6	153.0	142.2	118.4	102.4	160.1	88.3	109.0	50.0
213157_s_at	80.1	50.0	50.0	50.0	50.0	50.0	72.6	50.0	116.8	49.0	84.5	50.0	50.0	50.0	50.0	53.2	50.0	50.0
213158_at	177.0	216.7	188.6	161.0	243.7	179.6	181.0	173.6	236.1	229.5	227.8	185.5	92.0	216.5	106.1	115.4	82.3	124.6
213159_at	49.0	69.2	54.8	190.4	66.2	50.0	102.6	50.0	81.2	49.0	50.6	50.0	103.5	73.9	213.1	50.0	151.7	50.0
213160_at	49.0	50.0	50.0	50.0	50.0	127.9	50.0	50.0	57.5	77.5	50.0	50.0	50.0	50.0	50.0	55.5	50.0	50.0
213161_at	294.9	320.6	417.0	378.8	242.5	184.6	307.4	273.7	394.5	450.1	263.2	447.1	306.6	280.8	272.2	318.1	441.2	374.7
213162_at	65.2	50.0	50.0	221.4	97.7	50.0	50.0	61.6	50.0	115.2	62.0	50.0	112.0	50.0	50.0	50.0	50.0	104.5
213164_at	239.0	325.6	194.2	157.9	237.3	142.2	75.5	223.4	247.7	227.7	142.3	307.0	221.1	161.4	311.4	390.7	280.7	186.5
213165_at	411.3	474.6	333.3	416.7	335.0	514.5	403.4	315.4	507.4	370.0	562.2	421.5	208.1	326.6	334.5	323.1	409.8	446.2
213166_x_at	967.6	1067.3	1006.9	1194.3	1237.7	1143.0	1162.0	972.7	911.0	1005.6	1103.7	1372.6	1042.4	1694.1	1346.5	1054.7	1441.4	1197.1
213167_s_at	62.6	50.0	65.4	143.1	114.8	98.9	163.8	62.8	83.8	92.9	50.0	66.6	50.0	57.9	50.0	50.0	50.0	50.0
213168_at	379.6	328.2	444.4	182.8	308.8	431.9	296.4	406.9	555.1	555.4	425.6	433.5	343.6	232.4	351.6	428.8	419.1	331.3
213169_at	49.0	50.0	50.0	97.3	72.4	50.0	50.0	80.7	50.0	49.0	50.0	75.7	50.0	50.0	113.6	156.9	119.4	50.0
213170_at	49.0	62.4	50.0	58.3	54.6	50.0	50.0	50.0	101.2	49.0	50.0	50.0	50.0	50.0	50.0	50.0	56.8	77.5
213171_s_at	239.5	50.0	88.0	139.1	215.7	120.3	192.9	104.0	263.8	61.9	129.9	64.7	69.7	186.0	50.0	190.0	164.2	172.1
213172_at	92.8	50.0	50.0	50.0	112.2	50.0	50.0	157.6	50.0	49.0	50.0	50.0	105.7	65.0	55.3	50.0	50.0	94.6
213173_at	49.0	50.0	56.7	50.0	50.0	50.0	50.0	50.0	135.6	49.0	50.0	101.0	50.0	60.3	50.0	94.4	50.0	99.3
213174_at	119.9	50.0	50.0	50.0	50.0	54.2	50.0	50.0	50.0	49.0	67.9	50.0	50.0	50.0	50.0	98.0	50.0	50.0
213175_s_at	3716.0	3141.9	3923.2	4002.4	4151.4	3605.6	3968.4	4069.9	2813.6	3043.7	4169.5	3709.6	3530.0	4563.6	3188.6	3934.8	5542.3	3950.2
213176_s_at	152.2	74.6	51.7	72.2	67.9	96.1	99.7	101.5	175.3	49.0	50.7	50.0	50.0	50.0	50.0	50.0	50.0	50.0
213177_at	49.0	69.3	102.3	50.0	50.0	79.1	76.5	50.0	50.0	49.0	71.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
213178_s_at	182.8	272.1	263.9	319.6	130.9	249.2	239.6	257.5	252.2	248.4	96.2	214.4	272.0	229.5	135.8	221.1	223.3	243.1
213179_at	407.3	327.3	282.1	400.3	251.8	187.4	356.0	226.1	297.5	238.2	309.5	339.7	270.8	246.3	406.7	479.1	365.8	486.8
213180_s_at	202.1	248.2	147.5	155.0	162.4	239.8	177.5	156.7	171.9	161.4	210.3	175.0	109.1	155.9	213.4	234.0	153.2	302.3
213181_s_at	66.3	120.4	58.4	50.0	50.0	133.5	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	128.0
213182_x_at	49.0	50.0	50.0	50.0	50.0	50.0	100.2	50.0	50.0	49.0	50.0	50.0	50.0	64.9	50.0	50.0	148.0	50.0
213183_s_at	49.0	92.5	50.0	50.0	112.9	69.9	50.0	50.0	121.4	49.0	56.7	50.0	150.6	113.2	159.7	57.1	50.0	50.0
213184_at	218.3	189.9	219.7	158.8	132.3	289.4	258.5	309.1	287.5	224.3	178.3	231.9	184.0	50.0	189.4	406.6	212.9	247.3
213185_at	413.3	384.2	346.6	470.3	260.7	302.4	508.2	369.3	490.3	325.2	538.2	389.0	468.9	331.6	319.6	375.2	471.5	401.8
213186_at	57.3	106.3	141.8	79.8	102.4	215.2	144.4	64.9	114.9	141.9	125.9	190.8	108.0	61.5	112.7	211.7	60.0	203.9
213187_x_at	20081.0	16591.4	16088.5	21733.1	18013.7	17141.9	15749.2	17328.8	16913.2	15897.2	17192.0	16745.6	21061.1	18925.4	20126.4	16262.1	19281.5	20336.2
213188_s_at	280.4	378.2	268.0	231.0	274.2	215.4	282.7	190.2	309.1	346.8	296.5	275.2	138.9	247.4	238.9	161.1	291.7	351.3
213189_at	433.2	377.1	517.5	405.7	339.6	267.3	259.5	362.3	533.6	305.9	336.1	447.6	334.7	392.3	355.5	330.0	317.9	440.0
213190_at	98.9	212.2	134.1	351.0	173.3	245.9	232.8	148.8	111.9	153.3	217.4	283.2	50.0	189.4	173.6	152.2	308.2	160.7
213191_at	121.0	150.3	111.5	50.0	51.0	50.0	67.3	50.0	50.0	70.7	50.0	76.8	78.8	86.7	50.0	106.8	109.2	92.1
213192_at	49.0	50.0	140.0	84.6	143.8	50.0	50.0	113.3	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
213193_x_at	107.3	202.9	59.6	185.7	140.6	235.3	71.7	244.7	129.0	49.0	74.5	106.8	177.5	114.4	168.7	50.0	76.6	170.1
213194_at	368.3	501.5	486.6	313.5	447.8	315.1	410.4	321.4	335.5	296.6	407.1	309.4	447.1	401.2	341.8	170.1	242.6	383.9
213195_at	154.3	150.8	162.0	258.4	87.9	251.5	176.2	50.0	87.0	111.5	150.6	155.0	129.9	56.0	201.7	143.2	198.1	206.1
213196_at	279.1	369.0	351.8	196.5	261.6	147.8	305.2	330.3	388.5	251.4	360.4	300.8	358.7	398.5	216.9	473.7	401.0	486.0
213197_at	49.0	50.0	50.0	50.0	50.0	167.1	50.0	50.0	50.0	73.9	56.4	83.8	50.0	50.0	50.0	50.0	50.0	50.0
213198_at	509.3	689.0	585.7	351.9	499.8	501.5	608.7	783.6	480.5	544.0	485.5	702.8	565.8	376.4	521.7	495.6	482.9	572.8
213199_at	158.5	231.3	104.1	50.0	128.6	232.7	200.1	196.5	173.6	85.5	97.3	176.8	50.0	177.5	135.4	202.8	121.0	71.6
213200_at	49.0	50.0	79.1	110.3	96.9	50.0	55.6	50.0	205.2	49.0	50.0	50.0	50.0	78.0	51.3	78.2	108.4	50.0
213201_s_at	365.0	287.7	308.4	446.8	420.1	371.8	488.0	434.9	367.5	326.2	309.4	332.8	390.9	504.0	329.7	401.8	441.2	539.5
213202_at	92.3	159.8	50.0	50.0	50.0	197.1	114.9	50.0	65.2	174.9	50.0	50.0	66.3	65.2	142.9	92.1	63.5	59.6
213203_at	891.0	768.3	926.5	622.6	900.4	731.2	1068.8	863.4	830.0	1132.6	1059.2	777.5	606.5	1389.0	724.1	922.5	1053.6	1128.3
213204_at	57.7	93.4	164.0	87.7	117.4	50.0	50.0	92.7	183.0	49.0	81.8	65.6	126.7	200.5	50.0	67.7	50.0	50.0
213205_s_at	49.0	50.0	50.0	148.0	50.0	222.5	50.0	50.0	50.0	49.0	50.0	50.0	50.0	113.9	50.0	50.0	66.6	54.7
213206_at	49.0	50.0	50.0	152.1	229.8	50.0	50.0	129.9	50.0	112.9	60.0	50.0	50.0	50.0	50.0	220.8	129.9	50.0
213207_s_at	72.5	223.2	75.5	191.8	121.8	149.3	50.0	221.3	74.1	98.5	167.0	172.0	70.3	50.0	99.5	229.5	164.6	130.0
213208_at	52.0	83.3	157.3	50.0	50.0	178.5	96.9	50.0	106.5	81.1	169.7	68.9	179.4	50.0	81.2	157.1	50.0	218.7
213209_at	137.0	131.1	141.7	375.2	159.8	407.4	89.2	102.9	108.1	102.7	143.9	147.3	168.3	170.1	152.0	138.2	156.7	50.4
213210_at	53.9	50.0	50.0	50.0	56.0	50.0	50.0	50.0	50.0	49.0	50.0	98.1	50.0	50.0	50.0	113.2	50.0	88.4
213211_s_at	49.0	50.0	50.0	95.5	50.0	50.0	77.8	50.0	50.0	49.0	50.0	115.0	67.1	50.0	63.9	50.0	50.0	50.0
213212_x_at	195.8	311.9	246.8	127.6	149.6	204.5	110.6	132.3	220.9	181.0	319.9	227.9	79.9	50.0	50.0	95.8	145.4	158.6
213213_at	106.3	72.8	78.6	50.0	178.4	50.0	156.6	128.6	159.5	156.2	97.4	109.6	50.0	230.1	120.5	206.1	114.2	181.2
213214_x_at	17394.8	20061.9	15951.6	17157.4	17427.2	15374.3	12714.5	16299.7	16914.4	16747.1	17782.6	17950.0	16926.4	15535.2	17350.2	16377.9	13224.6	14158.3
213215_at	347.5	385.0	324.5	283.7	346.9	344.1	235.3	159.0	274.5	341.3	363.9	332.6	333.4	426.6	331.4	390.8	301.9	461.3
213216_at	115.8	88.1	142.6	59.4	50.0	213.1	167.4	85.1	191.6	123.6	157.5	77.0	50.0	60.3	224.5	124.2	127.6	110.5
213217_at	49.0	143.5	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	80.9	50.0	50.0
213218_at	49.0	187.5	158.9	50.0	93.8	50.0	50.0	98.7	93.1	119.3	50.0	91.2	121.8	153.7	148.2	66.6	158.0	50.0
213219_at	49.0	50.0	50.0	50.0	50.0	50.0	88.7	50.0	68.8	49.0	50.0	50.0	50.0	50.0	160.3	50.0	50.0	162.0
213220_at	556.7	420.4	447.8	264.2	296.4	331.6	357.7	251.5	462.5	486.8	525.3	419.3	334.3	320.2	268.0	158.9	225.3	176.2
213221_s_at	49.0	79.4	50.0	197.1	110.6	189.2	50.0	184.3	56.1	70.0	58.3	109.5	50.0	50.0	59.1	74.9	177.3	127.5
213222_at	74.2	143.3	77.0	50.0	85.0	85.5	113.0	170.3	106.9	84.2	149.3	51.7	79.0	107.3	172.9	174.9	116.2	173.7
213223_at	392.7	481.6	627.8	678.2	717.1	794.0	820.3	671.0	536.0	552.3	680.4	507.3	685.8	720.5	507.4	740.0	848.9	841.8
213224_s_at	119.2	112.8	216.5	183.9	100.5	280.8	330.5	171.8	162.5	249.8	229.6	241.4	183.2	124.4	155.9	130.3	50.0	96.4
213225_at	72.9	137.7	183.2	50.0	203.3	50.0	99.6	50.0	131.7	169.9	168.9	125.1	103.1	50.0	281.2	172.1	185.7	99.9
213226_at	49.0	50.0	50.0	118.0	50.0	50.0	79.0	83.8	104.2	49.0	50.0	50.0	50.0	64.3	50.0	110.3	50.0	109.5
213227_at	233.5	283.7	218.0	127.4	290.9	174.0	154.2	277.3	277.7	268.9	278.6	280.6	161.5	185.9	382.9	186.3	216.9	203.3
213228_at	347.8	425.3	352.3	143.8	268.4	202.4	284.6	306.2	256.7	330.2	337.0	397.2	348.5	375.9	162.8	143.7	388.5	241.8
213229_at	192.4	71.0	50.0	109.5	112.5	168.6	99.6	50.0	67.9	122.4	118.9	143.3	206.0	50.0	133.4	93.3	50.0	50.0
213230_at	251.9	120.1	295.8	438.0	285.5	601.7	346.4	354.2	335.1	338.8	278.9	435.1	287.6	325.5	406.5	306.0	266.2	285.0
213231_at	139.8	156.4	97.3	50.0	74.6	50.0	164.5	50.0	50.0	58.6	67.4	168.7	50.0	149.5	92.7	150.2	78.8	85.1
213232_at	86.1	142.4	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
213233_s_at	494.2	625.4	450.4	373.4	399.0	693.6	321.4	435.4	476.9	531.6	461.3	349.9	305.3	332.0	618.1	584.6	249.2	313.4
213234_at	49.0	248.5	119.3	144.0	77.9	50.0	199.9	50.0	175.4	49.0	50.0	206.9	160.0	50.0	50.0	209.6	110.8	50.0
213235_at	183.3	136.7	182.2	186.6	50.0	111.4	175.6	168.3	221.2	61.8	132.0	127.1	50.0	50.0	109.6	59.3	50.0	230.1
213236_at	78.9	50.0	50.0	212.4	66.3	119.8	159.9	174.0	145.6	90.8	75.4	86.1	163.0	50.0	76.8	50.0	195.9	122.2
213237_at	208.2	212.4	133.9	164.6	150.0	178.0	93.8	189.9	166.6	151.2	117.4	229.6	50.0	198.4	264.1	128.8	176.0	187.1
213238_at	49.0	61.4	50.0	50.0	141.0	50.0	136.9	50.0	50.0	53.5	50.0	50.0	50.0	57.6	57.3	50.0	50.0	50.0
213239_at	96.6	50.0	84.5	84.6	65.3	50.0	71.9	138.4	50.0	177.4	92.8	103.1	50.0	90.4	50.0	111.4	50.0	50.0
213240_s_at	169.5	50.0	109.9	50.0	111.0	50.0	50.0	50.0	50.0	49.0	181.1	61.5	50.0	50.0	50.0	50.0	50.0	172.0
213241_at	130.1	142.7	96.8	50.0	69.5	50.0	50.0	58.4	177.5	78.6	88.7	100.7	147.0	137.4	87.4	50.0	70.9	60.0
213242_x_at	237.6	262.9	293.0	306.4	239.6	284.3	222.3	362.9	255.6	397.5	361.5	514.8	259.9	267.2	430.1	245.2	325.6	273.8
213243_at	199.0	254.1	378.3	323.9	245.1	183.1	238.7	291.0	246.9	311.1	217.3	254.9	338.7	107.7	126.4	104.8	166.9	189.3
213244_at	183.6	243.2	207.3	291.6	240.9	270.4	260.5	354.1	213.7	294.7	286.1	287.3	208.1	322.0	307.9	283.5	304.2	427.5
213245_at	73.5	172.0	86.8	124.7	50.0	119.3	91.4	138.9	76.4	114.9	82.3	68.6	92.5	167.0	244.8	74.7	50.0	110.5
213246_at	269.4	185.7	248.0	328.3	306.2	105.8	156.0	198.0	290.0	335.7	243.7	362.8	390.5	248.4	233.3	254.4	214.1	167.0
213247_at	212.2	159.1	93.6	112.6	191.7	272.1	134.2	50.0	50.0	49.0	187.2	143.0	245.2	177.3	135.0	50.0	55.1	50.0
213248_at	83.8	66.7	50.0	50.0	70.7	114.7	118.7	50.0	50.0	49.0	50.0	50.0	50.0	129.1	50.0	70.6	50.0	107.4
213249_at	151.2	107.7	108.0	60.8	50.0	64.9	107.0	85.6	68.5	91.7	60.7	137.8	53.9	165.1	71.2	149.1	118.6	80.9
213250_at	70.2	50.0	50.0	157.2	88.0	50.0	145.0	128.9	50.0	49.0	91.3	131.6	50.0	50.0	50.0	116.6	79.4	88.4
213251_at	228.4	151.7	305.2	196.5	359.0	175.0	144.9	125.2	216.0	207.4	216.2	257.3	146.8	194.3	202.1	236.7	227.6	258.0
213252_at	49.0	50.0	50.0	96.0	50.0	50.0	89.0	97.3	50.0	49.0	127.5	126.2	137.2	74.5	50.0	50.0	75.4	50.0
213253_at	94.7	50.0	106.6	68.9	121.2	50.0	50.0	113.7	92.7	49.0	50.0	50.0	50.0	50.0	50.0	141.7	50.0	120.2
213254_at	98.8	81.3	116.1	134.1	194.9	50.0	60.5	204.2	87.7	200.1	131.3	95.8	50.0	50.0	200.0	179.1	124.2	126.0
213256_at	49.0	211.3	50.0	100.9	50.0	86.7	119.9	50.0	50.0	53.7	115.0	59.0	130.0	50.0	50.0	50.0	50.0	50.0
213257_at	119.0	78.2	59.6	120.9	165.6	159.7	168.5	83.4	143.4	96.5	110.2	112.7	50.0	163.0	333.3	88.4	107.5	198.6
213258_at	2588.5	2239.3	2090.9	1423.5	2554.4	1008.7	1576.9	1991.8	2475.8	2466.6	1857.3	1976.0	1913.5	1249.5	1682.4	1752.0	1465.5	1351.6
213259_s_at	55.4	50.0	134.6	50.0	84.7	50.0	50.0	50.0	50.0	49.0	135.7	120.1	144.4	81.9	50.0	105.4	128.1	80.8
213260_at	143.5	220.1	100.7	226.3	204.3	183.6	168.0	111.5	174.7	200.8	73.5	92.1	223.0	240.7	196.0	242.9	165.6	144.4
213261_at	49.0	82.7	50.0	90.8	50.0	145.7	54.6	50.0	50.0	76.9	70.7	50.0	50.0	50.0	50.0	50.0	50.0	50.0
213262_at	163.5	142.6	163.6	59.9	105.7	50.0	141.1	132.5	202.5	127.5	142.3	174.9	121.4	143.3	78.8	79.5	66.9	66.0
213263_s_at	159.4	255.8	298.3	265.3	296.9	288.2	234.3	232.8	236.0	83.5	191.6	198.8	176.8	232.7	373.1	340.4	322.5	174.0
213264_at	136.4	102.8	185.5	50.0	157.5	64.3	130.7	220.6	95.1	153.2	74.0	119.7	241.8	187.1	117.7	50.0	240.2	144.2
213265_at	176.7	231.0	50.0	50.0	112.6	50.0	189.1	127.6	50.0	74.9	122.0	206.1	218.8	50.0	103.1	50.0	50.0	90.4
213266_at	261.4	170.3	211.9	95.1	129.6	50.0	281.4	145.6	300.9	195.4	139.7	153.2	228.6	234.6	77.3	107.8	222.0	255.5
213267_at	49.0	50.0	50.0	185.3	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	53.9	50.0	50.0	50.0	50.0
213268_at	49.0	50.0	50.0	50.0	50.0	60.0	50.0	67.3	50.0	49.0	50.0	50.0	50.0	69.6	50.0	61.7	56.4	50.0
213269_at	178.7	95.9	126.0	73.1	129.6	50.0	180.4	192.0	132.6	155.7	147.7	56.5	99.3	132.4	178.8	106.3	50.0	149.2
213270_at	75.2	152.9	85.6	169.1	50.0	129.7	172.7	269.3	95.9	49.0	119.5	77.3	100.5	100.8	50.0	170.3	193.5	120.4
213271_s_at	49.0	50.0	55.5	118.4	142.3	126.2	50.0	50.0	64.7	133.4	50.0	110.9	50.0	97.7	92.6	50.0	119.1	50.0
213272_s_at	196.3	384.5	224.8	240.7	219.0	271.4	218.2	257.5	101.7	223.5	265.3	269.5	119.9	256.4	223.8	240.6	268.1	161.2
213273_at	49.0	108.4	108.3	50.0	69.1	158.2	50.0	50.0	140.5	49.0	50.0	54.8	146.3	50.0	50.0	102.8	50.0	61.1
213274_s_at	327.7	374.0	285.7	136.6	557.2	297.3	430.0	549.8	446.0	335.2	415.5	365.8	550.3	370.1	332.6	404.7	471.2	352.8
213275_x_at	312.9	392.6	143.1	392.9	227.6	229.9	327.2	263.6	377.9	227.0	196.3	193.0	252.9	151.3	225.9	252.6	230.3	209.6
213276_at	49.0	73.2	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	214.1	172.7	50.0	50.0	50.0	50.0
213277_at	49.0	50.0	50.0	50.0	50.0	236.8	50.0	50.0	50.0	49.0	50.0	50.0	118.4	50.0	50.0	73.0	50.0	50.0
213278_at	129.3	130.6	195.8	185.7	230.8	139.1	121.6	212.1	85.5	189.5	178.2	188.4	51.1	142.4	146.9	150.9	196.4	50.0
213279_at	118.8	150.5	143.8	255.9	135.4	250.8	250.7	139.8	174.7	224.0	230.3	208.5	215.0	163.6	96.4	283.2	50.0	98.4
213280_at	190.8	278.9	232.5	82.3	71.5	174.0	290.8	86.0	193.5	214.6	332.4	230.8	205.4	74.6	144.4	223.1	160.0	139.4
213281_at	118.8	112.1	50.0	50.0	102.8	50.0	50.0	87.1	50.0	72.2	86.8	103.8	56.9	97.2	97.8	64.2	51.0	176.0
213282_at	73.4	160.5	228.6	150.5	219.5	302.4	189.7	156.7	176.9	223.2	135.7	231.6	161.1	275.7	135.3	306.2	197.5	239.3
213283_s_at	98.1	91.8	112.5	188.4	79.2	151.8	290.8	124.9	221.0	153.0	105.4	184.2	234.5	248.1	128.4	338.8	281.8	231.4
213284_at	49.0	50.0	50.0	89.3	55.0	50.0	50.0	63.0	57.3	59.2	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
213285_at	100.8	50.0	50.0	50.0	97.4	182.1	69.4	79.2	119.0	49.0	50.0	80.1	50.0	50.0	50.0	153.0	80.2	65.2
213286_at	208.1	50.0	59.9	105.4	159.4	50.0	50.0	163.9	86.2	97.0	126.8	93.8	50.0	50.0	103.0	80.9	50.0	50.0
213287_s_at	946.2	988.8	782.7	689.6	1022.0	845.6	1069.6	1259.5	1123.8	1288.6	925.5	1143.3	895.0	517.2	740.8	836.7	744.4	671.8
213288_at	124.7	220.0	108.3	57.2	98.2	232.0	354.4	282.2	197.8	132.1	109.2	206.6	151.2	298.2	176.0	201.1	88.9	237.6
213289_at	135.6	91.2	139.6	205.7	231.6	164.0	80.9	203.8	244.9	145.6	90.3	151.2	50.0	156.0	113.2	247.4	117.3	160.7
213290_at	153.1	50.0	131.2	114.6	76.2	401.8	69.3	51.7	55.3	49.0	129.6	50.0	72.0	50.0	50.0	149.9	95.4	65.5
213291_s_at	171.9	155.0	179.0	275.2	167.2	202.4	68.0	277.6	394.3	214.2	168.3	190.8	262.4	309.9	311.6	337.3	130.6	182.7
213292_s_at	198.6	126.1	248.0	230.1	250.5	224.6	263.9	279.1	288.6	334.4	186.1	210.4	201.9	188.1	113.2	163.1	212.3	120.8
213293_s_at	104.1	51.2	59.4	50.0	50.0	112.7	50.0	50.0	78.8	49.0	60.2	110.3	50.0	50.0	50.0	50.0	77.9	50.0
213294_at	526.4	470.3	435.4	289.3	605.5	406.9	384.3	572.0	504.2	514.9	349.0	556.8	453.5	335.7	430.1	515.8	407.0	511.6
213295_at	94.1	50.0	50.0	177.4	151.0	70.7	182.7	299.8	183.8	268.5	98.4	174.9	50.0	253.9	79.9	151.0	182.7	94.0
213296_at	305.2	227.9	226.1	159.2	330.7	310.5	242.3	504.4	257.0	236.3	309.3	242.8	279.5	366.7	277.7	176.4	309.5	318.5
213297_at	195.4	117.6	51.9	146.2	122.0	181.3	158.9	253.6	171.4	100.1	152.4	94.1	152.1	122.6	175.6	159.0	172.5	252.7
213298_at	141.7	122.1	50.0	50.0	128.0	83.2	117.6	50.0	148.1	49.0	171.8	74.2	50.0	97.8	50.0	50.0	50.0	105.1
213299_at	49.0	169.7	50.0	50.0	100.5	128.7	50.0	93.0	79.1	49.0	50.0	61.5	50.0	50.0	54.1	59.8	50.0	50.0
213300_at	246.5	221.7	274.4	441.8	274.1	427.5	352.7	289.5	223.9	186.7	200.4	309.3	238.2	417.6	340.2	181.3	214.8	218.9
213301_x_at	118.8	222.6	123.6	214.0	147.0	226.6	50.0	208.1	146.9	217.5	196.5	104.6	50.0	104.9	189.2	118.7	75.7	147.8
213302_at	245.5	237.5	382.2	347.0	297.8	123.6	300.2	277.9	450.0	339.6	288.2	373.1	272.9	202.1	362.8	311.8	272.2	248.8
213303_x_at	110.0	50.0	50.0	145.8	50.0	50.0	50.0	89.8	76.0	64.1	50.0	104.8	50.0	50.0	50.0	50.0	50.0	50.0
213304_at	180.4	162.4	176.6	145.8	128.0	179.8	131.4	180.1	195.0	156.1	157.7	133.9	85.6	147.2	163.4	50.0	150.4	129.3
213305_s_at	153.6	355.5	220.6	257.5	222.8	150.3	195.7	217.5	192.6	191.5	169.2	203.6	61.3	197.7	272.8	219.2	211.1	350.2
213306_at	264.4	144.4	254.3	130.5	189.2	85.2	198.0	302.9	182.5	258.7	274.9	250.0	116.5	169.8	192.0	50.0	181.7	113.5
213307_at	127.4	207.2	220.1	190.9	94.8	210.3	262.0	209.7	253.0	162.4	223.3	320.5	147.4	268.9	63.5	238.7	227.7	335.2
213308_at	239.4	279.8	233.8	160.4	204.0	109.9	227.9	113.1	169.5	213.4	226.2	252.0	89.9	178.4	326.2	344.4	281.8	208.9
213309_at	55.2	50.0	50.0	50.0	65.6	50.0	50.0	50.0	50.0	49.0	50.0	52.8	98.4	50.0	50.0	50.0	89.6	101.3
213310_at	64.7	50.0	158.6	215.5	116.8	50.0	285.1	86.6	209.1	187.2	183.6	210.9	50.0	188.8	168.0	185.7	220.9	172.0
213311_s_at	327.3	478.1	273.0	400.8	380.9	384.3	433.5	484.0	293.0	277.4	265.9	388.8	510.2	416.5	439.1	365.8	377.8	403.7
213312_at	49.0	50.0	85.5	90.6	50.0	86.7	50.0	50.0	99.9	49.0	53.3	78.7	50.0	50.0	50.0	50.0	89.6	50.0
213313_at	444.6	409.3	475.2	305.7	439.5	297.6	378.6	447.6	498.7	373.7	374.2	475.8	474.4	312.1	521.1	654.2	394.1	500.2
213314_at	49.0	50.0	50.0	50.0	50.0	50.0	86.1	118.8	112.1	105.4	50.0	50.0	50.0	168.6	124.2	50.0	112.6	50.0
213315_x_at	503.4	718.5	574.6	541.4	519.3	587.2	678.9	551.2	630.4	588.2	583.9	460.4	601.4	703.2	636.5	621.9	625.2	613.0
213316_at	91.6	130.9	54.8	174.7	50.0	235.0	50.0	144.7	155.6	82.8	50.0	87.2	50.0	50.0	98.9	120.6	50.0	134.1
213317_at	49.0	50.0	50.0	50.0	50.0	140.1	50.0	73.7	81.1	55.5	50.0	78.2	50.0	59.6	56.1	50.0	50.0	50.0
213318_s_at	908.1	639.1	914.7	1162.6	1088.1	1139.6	962.4	1054.8	703.2	1042.8	765.5	858.0	1176.4	1226.1	1382.6	839.9	981.7	978.0
213319_s_at	49.0	50.0	50.0	248.9	50.0	50.0	116.8	54.2	95.3	49.0	54.9	50.0	251.4	50.0	50.0	50.0	50.0	50.0
213320_at	249.9	170.5	286.4	154.8	164.5	153.9	133.9	248.0	203.7	165.1	127.9	145.7	112.9	197.3	191.6	214.7	197.1	258.8
213321_at	49.0	146.1	55.4	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
213322_at	379.7	440.8	386.2	245.1	449.2	307.2	293.9	325.4	343.2	371.8	372.2	378.7	392.4	293.8	254.5	186.4	308.7	358.0
213323_s_at	72.7	86.7	52.6	106.8	50.0	50.0	179.5	70.1	181.6	139.4	125.1	57.8	180.4	53.1	50.0	65.6	134.7	134.1
213324_at	825.1	1063.9	847.9	775.3	950.4	1009.7	504.4	434.2	538.2	671.8	700.1	595.7	631.2	552.0	695.0	564.7	788.0	523.7
213325_at	49.0	162.4	89.9	50.0	182.7	197.1	183.0	67.0	62.1	88.8	110.9	167.2	150.2	97.2	115.9	172.9	94.6	112.3
213326_at	89.9	204.8	210.4	50.0	68.2	111.4	157.7	57.9	127.2	237.6	122.6	168.6	51.5	50.0	50.0	228.7	87.0	50.0
213327_s_at	152.2	81.6	91.4	50.5	71.2	173.2	92.8	70.9	137.2	158.2	138.9	171.1	136.8	50.0	125.2	207.9	184.1	50.0
213328_at	92.6	50.0	106.3	50.0	114.1	84.7	54.0	50.0	50.0	87.9	50.0	50.0	75.4	50.0	50.0	50.0	50.0	50.0
213329_at	92.5	101.1	89.2	93.3	195.6	242.9	50.0	91.2	50.0	151.3	69.2	54.0	94.1	194.9	50.0	50.0	111.1	82.8
213330_s_at	658.4	552.7	600.0	644.8	634.6	596.1	613.0	437.7	439.2	426.2	454.0	460.9	628.6	587.1	659.4	502.7	693.8	588.9
213331_s_at	60.4	56.8	102.3	232.6	127.4	113.7	50.0	50.0	142.7	64.1	105.1	74.2	50.0	50.0	110.6	98.5	158.3	50.0
213332_at	106.4	50.0	50.0	50.0	50.0	50.0	96.2	158.7	50.0	193.3	166.3	83.6	50.0	60.3	50.0	50.0	125.1	145.8
213333_at	239.0	380.5	323.8	267.1	432.4	366.5	474.6	510.5	478.4	351.2	355.9	360.9	387.3	397.3	398.7	427.0	417.5	435.2
